min,max,mean,median,q25,q75,k,method,res1,res15,res2,res2.5,res3,res3.5,res45,res4,res5,res6,res7,res8,res9,removed_group,off_diag
0.0013122770321219997,0.9994883815473964,0.6559725707049792,0.8175895118924748,0.5328114869149587,0.9024702555208316,10,LDA,9,8,8,8,8,8,8,8,8,6,6,5,3,1,0.06495908482217082
0.003044791769734445,0.3829177215865994,0.12285205141833647,0.07930528106066871,0.03226436266838681,0.1537681357266975,10,SLDA,5,3,2,2,1,1,0,0,0,0,0,0,0,1,0.02268682184243228
0.007568107887159385,0.9956461643640959,0.5140729933925028,0.559534552558886,0.19386960442735623,0.8093765868993239,10,tLDA,8,7,7,7,7,7,7,6,6,4,3,3,1,1,0.17895123512825495
0.02354686005444482,0.9982262473743226,0.6792258650817035,0.8402639137209824,0.5180884611105413,0.9207717873742292,11,Ours,10,10,9,9,9,9,9,9,9,7,7,6,4,1,0.13770819793511416
0.025931270674657336,0.9998294407663527,0.6002387768994414,0.7362467535957467,0.3371640998542397,0.8264791375723215,11,LDA,10,9,9,9,8,8,7,7,7,7,6,3,2,1,0.07314104233050003
2.8277194888957853e-4,0.37456376244171047,0.08206788097263695,0.03764502213338634,0.026524990987500788,0.08955379063138907,11,SLDA,3,1,1,1,1,1,0,0,0,0,0,0,0,1,0.012619668026115104
0.013323570464498434,0.9978296473939685,0.611194905790819,0.5460799355733091,0.4728526844009519,0.8593328164709264,11,tLDA,10,10,10,10,10,9,9,9,7,5,4,4,2,1,0.17719257695227433
0.005079374187421873,0.9974499448061698,0.45938402420150115,0.3714271165647949,0.15004807974608725,0.8008654212972997,12,Ours,9,9,7,7,6,6,6,6,5,5,4,3,3,1,0.12854659795263473
5.530115796691259e-4,0.9997476916570366,0.6421594267037161,0.700420017110825,0.4660881332385987,0.8383567676933702,12,LDA,11,11,11,11,10,9,9,9,9,8,6,3,3,1,0.0763218936986059
3.3067193922568257e-4,0.2566679304916851,0.07945148300116087,0.05862919635898486,0.03016262951957172,0.09664725162054573,12,SLDA,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0.014078670816802318
0.02194172237472663,0.996394159803874,0.554700320920655,0.5769000299327459,0.3971595877407883,0.7370635696998824,12,tLDA,11,11,11,10,10,10,9,8,6,6,4,3,1,1,0.17937792151943474
0.012216245558364095,0.998205683196939,0.6447854928444146,0.8031425826267999,0.4770509669896433,0.9271771956800058,13,Ours,12,11,10,10,10,10,10,10,9,8,7,7,4,1,0.12853359799642464
6.663954471805039e-4,0.9997936393311283,0.7224227225664626,0.8102527638180361,0.7582537694889581,0.924744142432481,13,LDA,12,12,12,12,11,11,10,10,10,10,10,8,4,1,0.06382836992037912
4.5596175382239346e-4,0.5900708839882846,0.11147766849011591,0.0585122241435399,0.02437811972022615,0.09606019478278553,13,SLDA,3,2,2,1,1,1,1,1,1,0,0,0,0,1,0.012115227765042492
0.09922615903497828,0.9914020184492672,0.5652820988427729,0.556912139395367,0.4497245688613089,0.7471570188999483,13,tLDA,12,11,11,10,10,10,10,9,8,6,6,3,1,1,0.2364109618781243
0.01240108345879367,0.9983735670125747,0.6235481973761933,0.6216176824034721,0.46856371348491055,0.9114292148392638,14,Ours,13,13,12,12,11,11,11,11,9,8,6,5,4,1,0.15033002759775177
2.424188718821693e-4,0.999549768574908,0.6867012161321009,0.8319168243620426,0.5263987863663452,0.9501769772619189,14,LDA,12,12,11,11,11,11,11,11,10,10,10,9,5,1,0.059021515513027686
0.001565392217273378,0.5188490183247995,0.08819113878552165,0.04054039297176658,0.022064397940388815,0.07075977052123843,14,SLDA,2,2,2,1,1,1,1,1,1,0,0,0,0,1,0.010506897006162651
0.03894615399702243,0.9895186145698527,0.4845770065382345,0.3973186115018311,0.2272081002335829,0.743206186960702,14,tLDA,12,11,11,10,9,8,7,6,6,6,6,2,2,1,0.17873551942617616
4.4033620274767156e-4,0.9979804052213911,0.48141955225719857,0.4492614725164743,0.24662003367961577,0.7610230641013642,15,Ours,12,12,11,11,11,8,8,7,6,6,4,4,3,1,0.16500417988991264
0.019305947523307554,0.9999235646135624,0.708505695271345,0.7870851265116224,0.6062940056219832,0.9241310949743293,15,LDA,14,13,13,13,13,13,13,13,13,11,10,7,5,1,0.08093389763080477
7.880603799224756e-4,0.7372792283705634,0.14238549901543718,0.06264093424803632,0.015850718595881514,0.18822757934010376,15,SLDA,6,5,3,3,2,2,1,1,1,1,1,0,0,1,0.011828391733182
0.007559650758923559,0.9777905400635231,0.545985801898513,0.523586711819931,0.3267914226202935,0.7895392009903306,15,tLDA,14,14,12,11,11,11,11,10,8,7,7,4,1,1,0.18013794261717336
0.006022765520843192,0.9983113826597773,0.602255051768714,0.7173453747386358,0.24745544577139894,0.8791964097312484,16,Ours,15,14,13,12,11,11,11,11,10,9,8,7,4,1,0.13591349492374102
0.046224753793777634,0.9999158044125267,0.6893504270445182,0.7485326780492698,0.5336407401434979,0.9411287243994448,16,LDA,15,14,14,14,14,14,13,13,13,11,10,7,5,1,0.07949521793821282
1.5696110316347885e-4,0.2869767701986309,0.07971329192396227,0.020484224034489892,0.004355898787927402,0.12538304606178935,16,SLDA,5,4,3,2,0,0,0,0,0,0,0,0,0,1,0.00801230100456903
0.05996643548055188,0.8706328615593271,0.4892344992583468,0.4509965394886516,0.26565487269827387,0.7517310894392052,16,tLDA,15,14,14,13,11,8,8,8,8,6,6,2,0,1,0.19236830850511913
0.34159880013077026,0.9922593512255317,0.774511505398116,0.9896763648380461,0.6656375824844082,0.9909678580317889,3,Ours,3,3,3,3,3,2,2,2,2,2,2,2,2,2,0.10959638740280564
0.13525483023460866,0.9955084786964877,0.670392020529743,0.8804127526581327,0.5078337914463706,0.93796061567731015,3,LDA,3,2,2,2,2,2,2,2,2,2,2,2,1,2,0.10464020313416682
0.015183742963482611,0.09449602582103916,0.05041030385797242,0.04155114278939548,0.028367442876439046,0.06802358430521732,3,SLDA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.02660972840663697
0.3016444437678247,0.8345735675086795,0.5543924034505668,0.5269591990751964,0.4143018214215105,0.680766383291938,3,tLDA,3,3,3,3,3,2,2,2,2,1,1,1,0,2,0.22635549499633165
0.1488786493190892,0.9964474659670974,0.6189757702673232,0.6652884828915531,0.2911839781760153,0.9930802749828611,4,Ours,4,3,3,3,3,2,2,2,2,2,2,2,2,2,0.17469053773741858
0.6672223840031857,0.9959484155707066,0.83725372205743,0.842922044327914,0.7128234201884083,0.9673523461969357,4,LDA,4,4,4,4,4,4,4,4,4,4,3,2,2,2,0.0373658972074458
0.026869657003604244,0.17808669208857547,0.08817266183903642,0.073867149131983,0.05396349334439134,0.10807631762662809,4,SLDA,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0.02802664984842557
0.2862248686637289,0.7875651371300406,0.601439719013945,0.6659844351310052,0.4839712356097606,0.7834529185351896,4,tLDA,4,4,4,4,3,3,3,3,3,2,2,0,0,2,0.19045747595871465
0.06007852193481777,0.9964037141271015,0.6125209880134131,0.6199974041947328,0.3950895946996786,0.9910357051107352,5,Ours,4,4,4,4,4,4,3,3,3,3,2,2,2,2,0.177016919609491
0.08658305332799845,0.9987029847225495,0.6540834806596001,0.9797702102960445,0.20759162625121008,0.997769528700198,5,LDA,4,4,4,3,3,3,3,3,3,3,3,3,3,2,0.04130371336341336
0.04031404208097523,0.2132858357465315,0.08830397993669703,0.04659035621185467,0.043372254073093426,0.09795741157103029,5,SLDA,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0.027921829029277544
0.09126910366003024,0.999162538615569,0.648832120332383,0.6858455219263622,0.5015192063385014,0.966364231121452,5,tLDA,4,4,4,4,4,4,4,4,4,3,2,2,2,2,0.12044003939057842
0.008461434830909916,0.995669576259493,0.5400174007520668,0.5160662095924607,0.24203301801863705,0.9188808174554006,6,Ours,5,5,5,4,4,3,3,3,3,3,2,2,2,2,0.1273455433138012
0.005303573528316068,0.9986711934768666,0.6768827088637434,0.727220223337302,0.6281289720757719,0.937641919219884,6,LDA,5,5,5,5,5,5,5,5,5,5,3,2,2,2,0.05979059754410976
0.001877889565501233,0.595676477838917,0.19142540238046532,0.13393143836379895,0.03233774935998182,0.24697934743499947,6,SLDA,3,3,2,2,1,1,1,1,1,0,0,0,0,2,0.02384908127184056
0.23118636444720034,0.9857200058466956,0.6514149210555071,0.7396152983105666,0.36600122816814135,0.9130708405506525,6,tLDA,6,6,6,5,4,4,4,4,4,4,3,3,2,2,0.15117196855945034
0.02472223134901697,0.9963833513009344,0.6188810165247146,0.7130274651984854,0.3542185657179849,0.944798468194298,7,Ours,5,5,5,5,5,5,5,5,5,5,4,3,2,2,0.10523234704480332
0.005491904284282608,0.9990740621741988,0.5974332381367421,0.7696970208062137,0.28501288171747974,0.9188719581287699,7,LDA,6,6,6,5,5,4,4,4,4,4,4,3,2,2,0.06263644326594515
0.013152789891337491,0.4771419358218806,0.10829130463750795,0.055035678907569094,0.039286235621405013,0.06706812829947924,7,SLDA,1,1,1,1,1,1,1,1,0,0,0,0,0,2,0.0268249941612081
0.054161568400942266,0.9717969442347706,0.5043913018127651,0.5632445608973188,0.33144355505194106,0.6393244645262213,7,tLDA,6,5,5,5,5,5,5,5,5,2,1,1,1,2,0.11113651712941795
0.03519161370394131,0.995929522436872,0.5456296626242955,0.5555303134066768,0.198364672797498,0.9518602659991574,8,Ours,6,6,6,6,5,4,4,4,4,4,4,4,3,2,0.13942573243853065
0.0036751340489358597,0.9989918825061379,0.6770889891941316,0.7689650545571252,0.597377931163669,0.9500279840185404,8,LDA,7,7,7,6,6,6,6,6,6,6,6,4,3,2,0.07619765529397515
5.089007794350479e-4,0.2249235942228697,0.10764059310246064,0.09281532674565905,0.039061342706281275,0.17667346874279183,8,SLDA,4,3,2,0,0,0,0,0,0,0,0,0,0,2,0.019495346039538754
0.030833508921032326,0.982631960718108,0.55805557359889435,0.6226580056644391,0.4424822442364213,0.737581571811932,8,tLDA,7,6,6,6,6,6,6,6,6,5,3,2,1,2,0.14025377663902572
0.040569598818390486,0.995452256478259,0.6240181223257246,0.7662882139947277,0.369416618208279,0.9039695718527327,9,Ours,8,8,8,8,8,7,6,6,5,5,5,3,3,2,0.14368818662616809
0.005210007136921374,0.9997042230253481,0.694797996402308,0.7740893412256203,0.6126052295310594,0.9285523313509789,9,LDA,8,8,8,8,8,7,7,7,7,7,5,4,4,2,0.07719540827396615
0.001828915341764732,0.1778925762941465,0.07895604950495969,0.0865208952993294,0.027523281631507766,0.10204565882800273,9,SLDA,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0.019680281912988023
0.02532916756589189,0.9860202384347198,0.5113022943128335,0.5465406757767287,0.15639469343127724,0.8084866031777068,9,tLDA,8,7,6,6,5,5,5,5,5,4,3,3,2,2,0.12823351950146247
0.060988061780810274,0.9963045409698762,0.4919835075882899,0.4634509557456933,0.12765383194427127,0.8374939091181003,10,Ours,9,6,6,6,6,6,5,5,5,4,3,3,2,2,0.12258524518775758
0.02959760710011979,0.9990132547075671,0.6703236368618354,0.8231142653059688,0.3822505967473953,0.9325159790135402,10,LDA,9,9,9,9,8,7,7,7,7,6,6,6,4,2,0.05846976384284353
0.006101836920554353,0.1914887797932767,0.06584805961567827,0.04058645034750037,0.026325350333218773,0.0996327060418622,10,SLDA,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0.016883289932982017
0.05951627894303794,0.9753557013808969,0.4326081496820923,0.38608679349830455,0.18768505860810944,0.6654784151190443,10,tLDA,8,8,7,7,6,5,5,4,4,3,2,1,1,2,0.16023553837193055
5.666928621574394e-4,0.9963921571811148,0.48004593598800743,0.4751337402189068,0.16214444015792084,0.7626183517298872,11,Ours,10,9,7,6,6,6,6,6,5,4,3,3,2,2,0.13586794388328613
0.062279522017268094,0.9993985140468417,0.6912023753881167,0.8390079254958762,0.5498254903673044,0.9603397178638722,11,LDA,9,9,9,9,9,9,8,8,8,8,8,6,4,2,0.0778499964918968
6.3577356774191e-4,0.16843078412875073,0.05343502638748872,0.03010886039598315,0.010111850476420367,0.07943335838059293,11,SLDA,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0.00990057874757705
0.08713077595562976,0.9983927915558208,0.5994196709220534,0.7392206195362472,0.257005728046356,0.8469843921332032,11,tLDA,10,10,10,8,7,7,7,7,7,6,6,5,2,2,0.15379659609375015
0.003360563960330876,0.9967117015478546,0.44043334554441343,0.37402388604343734,0.12821095661833692,0.6941327301205208,12,Ours,9,8,7,7,6,6,6,6,5,4,3,3,2,2,0.13419100915365306
0.031643129158103196,0.9994097435398358,0.6811570231400114,0.7925358963902884,0.5096929443426828,0.9546329109564495,12,LDA,10,10,10,10,10,10,10,10,9,8,7,6,4,2,0.07096087007213892
0.004198833345632524,0.29462885131802646,0.0981351969916706,0.07704194098600295,0.05357711676859225,0.11514231244492042,12,SLDA,4,2,2,1,0,0,0,0,0,0,0,0,0,2,0.019631437771849242
0.06010888960110865,0.9777404510830434,0.5329482017900155,0.502328111159518,0.29627919705200023,0.7884583196873981,12,tLDA,11,11,11,10,9,8,7,7,6,5,4,3,2,2,0.1853821521365467
0.01224144835693212,0.9962825608156434,0.4961923155615837,0.5719505487287653,0.15014626635805778,0.6987548871959263,13,Ours,11,10,9,9,8,8,8,7,7,5,3,3,3,2,0.13536215952571326
0.0021667680831673054,0.9993306770349701,0.660841335336468,0.8098120974914048,0.44994339719039056,0.9314019151067283,13,LDA,11,11,11,11,10,10,10,9,9,8,8,7,4,2,0.06683196083131444
0.0021199614710359542,0.5379918215303292,0.09023814927431527,0.03339647995719643,0.019641814266709592,0.08993587273599908,13,SLDA,3,2,1,1,1,1,1,1,1,0,0,0,0,2,0.01066639321352243
0.042013061578256176,0.9985443598260794,0.5142089841954613,0.5697126579791228,0.29463799351980813,0.6724001844335233,13,tLDA,12,10,10,10,9,9,9,9,8,4,3,2,1,2,0.1597493496376414
0.002332751656220871,0.9962906075339646,0.4041871629823077,0.3309732794378337,0.09466876070428747,0.6127621557055848,14,Ours,10,9,9,9,7,7,5,5,5,5,3,3,2,2,0.146832848893277
0.0020589098494012267,0.9992991202590346,0.6453449817680215,0.794985596547796,0.4040753564271161,0.9387827875340452,14,LDA,11,11,11,11,11,11,10,9,9,9,9,7,5,2,0.06288224543172645
2.544018475224807e-4,0.3238971065485455,0.07235022844405299,0.02977766959704175,0.018831698451861185,0.07264153648816657,14,SLDA,3,3,2,1,1,0,0,0,0,0,0,0,0,2,0.008615956750140076
0.002568465964972111,0.9893872572441363,0.5112176325315918,0.6052284315421644,0.18844665636646835,0.7034497203661919,14,tLDA,11,10,10,10,10,9,9,9,8,7,4,3,2,2,0.15116482417371535
2.233561245460579e-6,0.997539680845178,0.4587605738473833,0.519272082561122,0.13441077390710054,0.6322675781777933,15,Ours,12,11,10,10,10,10,10,10,9,5,3,2,2,2,0.17789450722150782
0.034851975803430225,0.9993318277105975,0.6046836004601295,0.793678640563372,0.3189399315352879,0.9256442690846691,15,LDA,12,12,12,12,11,10,9,9,9,8,8,7,4,2,0.0792501873194698
3.0424463469158646e-4,0.2811583486511639,0.06249737059872931,0.031185616370989832,0.022670402368260872,0.07364134755422277,15,SLDA,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0.008712179215377312
0.012864732394715568,0.9304812993803168,0.5019598311007885,0.48847012058010647,0.2716485597214011,0.7300850220109137,15,tLDA,13,13,12,11,11,9,9,9,7,6,5,3,2,2,0.17592133879447835
0.011596469555718443,0.9955631682787814,0.5662921913010811,0.6857855941712949,0.2564168794613759,0.8911988685090301,16,Ours,14,13,12,12,11,10,10,10,10,9,8,5,4,2,0.2105570831663704
0.041112587316716215,0.9992893253385541,0.5471644887827234,0.5148855661076833,0.31252477987777105,0.8722422599513094,16,LDA,13,13,13,12,12,11,11,8,8,7,6,6,3,2,0.09863662837728635
3.7175858918239834e-6,0.24516402368590756,0.07953484937565891,0.06230375176446483,0.02119762671745377,0.11418253724517073,16,SLDA,6,3,1,0,0,0,0,0,0,0,0,0,0,2,0.009247821649473242
0.02427861048221346,0.9994942410641734,0.5902510386700142,0.5897045373108935,0.48384906938481803,0.7492786019095201,16,tLDA,14,14,14,14,14,14,14,13,11,8,5,4,3,2,0.20397980328417661
0.5193224893121333,0.9967222285453872,0.8334530239669481,0.9843143540433239,0.7518184216777286,0.9905182912943555,3,Ours,3,3,3,3,3,3,3,3,3,2,2,2,2,3,0.11817234016352056
0.12481328223109175,0.9607900571089721,0.6760903208896961,0.9426676233290244,0.5337404527800581,0.9517288402189983,3,LDA,3,2,2,2,2,2,2,2,2,2,2,2,2,3,0.10334031054350949
0.01520813303966715,0.14420083995847552,0.07494213822355955,0.065417441672536,0.04031278735610158,0.10480914081550577,3,SLDA,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.03357433557205931
0.002996196235180108,0.8265450280824983,0.49543911097242677,0.6567761085996019,0.329886152417391,0.7416605683410501,3,tLDA,2,2,2,2,2,2,2,2,2,2,1,1,0,3,0.18671731036615283
0.0020962642859650325,0.9972951770691277,0.7296321455294549,0.9595685703813635,0.7013906162318116,0.9878100996790067,4,Ours,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.11610880040329126
0.08906430623253521,0.9984023206154751,0.6280162792872825,0.7122992451505601,0.4106496730087806,0.9296658514290621,4,LDA,3,3,3,3,3,3,3,3,3,2,2,2,2,3,0.0822111422922726
0.04598683059195084,0.329480065568096,0.13903488167674677,0.0903363152734701,0.05292166201910971,0.17644953493110715,4,SLDA,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0.039742829671588153
0.01155893894709417,0.8940546678979178,0.4972991097265946,0.5417914160306831,0.37608267664009365,0.6630078491171842,4,tLDA,3,3,3,3,3,3,3,3,2,1,1,1,0,3,0.10218476306762446
0.004842434805361093,0.997626470511569,0.7276494640842008,0.8788990555807936,0.7727504145992671,0.9841289449240134,5,Ours,4,4,4,4,4,4,4,4,4,4,4,3,2,3,0.15694861961429402
0.4869045913544892,0.9973686132030335,0.7933940989540499,0.8275622275992651,0.6992675072630163,0.9558675553504454,5,LDA,5,5,5,5,5,5,5,5,4,4,3,3,2,3,0.0404831114949948
0.009238881368736476,0.19535575514203446,0.11559110456269805,0.16485709651741362,0.03458527379391112,0.1739185159913946,5,SLDA,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0.03561058230069512
0.0572869004193113,0.9709989035221732,0.5746084402343945,0.767481365551286,0.10661907026352173,0.9706559614156801,5,tLDA,4,3,3,3,3,3,3,3,3,3,3,2,2,3,0.1262714608525414
0.1559173707204778,0.9982582918721773,0.6262628426844424,0.7024689076307767,0.2596039492724443,0.9904781882322786,6,Ours,6,6,5,4,4,4,4,3,3,3,3,3,3,3,0.2033579193999726
0.0419131899799117,0.9984922586463868,0.7358373503708033,0.8162435376629159,0.7554745134741676,0.9592459390618076,6,LDA,5,5,5,5,5,5,5,5,5,5,5,3,2,3,0.06847628123256883
0.019078275472604985,0.1840249177991404,0.08924735177020393,0.08087331046321,0.06819363158710799,0.10021874596179069,6,SLDA,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0.03230179362729717
0.23929757763789072,0.9879399889814982,0.5296690492236558,0.4865940252760687,0.34232049498966205,0.6341680262761789,6,tLDA,6,6,6,5,5,4,4,4,3,2,1,1,1,3,0.1620449635243995
0.0775928152779239,0.9984877421202344,0.6343998992547116,0.7326089755400838,0.4137375490659958,0.90231733185637375,7,Ours,6,5,5,5,5,5,5,5,5,5,5,3,2,3,0.22236935485502238
0.006479072249251664,0.9970877579471922,0.6202401459838476,0.7326573689262976,0.46120216855541285,0.841526242826683,7,LDA,6,6,6,5,5,5,5,5,5,5,4,2,1,3,0.07583796020120273
0.010455207393316929,0.3188691390511297,0.15966185466560082,0.13995464081024436,0.07543378355743562,0.24874321414482176,7,SLDA,5,3,3,2,1,0,0,0,0,0,0,0,0,3,0.033511337829626994
0.04815250643090364,0.896259722109284,0.5406214886968645,0.6093239724232417,0.30059537778626577,0.8147117321710456,7,tLDA,6,6,6,5,5,5,4,4,4,4,3,2,0,3,0.16068928823700443
0.018056882087307196,0.9984416854347953,0.6511367657993608,0.7556141274097496,0.5429251201106061,0.9257665729227095,8,Ours,6,6,6,6,6,6,6,6,6,6,5,3,3,3,0.17904795426155515
0.0011970624539412477,0.9996892785081838,0.5346879884821136,0.5130814757613271,0.34496298435222394,0.7455813432925599,8,LDA,7,7,7,7,7,6,4,4,4,4,2,2,1,3,0.09519692139625631
0.006381128360929908,0.34701628282358965,0.1074710352968136,0.03818648938988732,0.02540802936260505,0.17252868509075292,8,SLDA,3,3,2,1,1,0,0,0,0,0,0,0,0,3,0.022209837084445124
0.023439663873838317,0.9088266835534643,0.4288106831152064,0.33987822371582255,0.2477686288446463,0.6430991421205379,8,tLDA,7,7,6,6,4,4,3,3,3,3,2,1,1,3,0.11840414901594372
0.016122687455089442,0.9986468442471758,0.7100866644300721,0.8258911470325763,0.7599639224002044,0.9768897282880089,9,Ours,8,7,7,7,7,7,7,7,7,7,7,5,4,3,0.17480858396646537
0.005631027574765972,0.998203891235237,0.5758180317366619,0.7071371603450902,0.2627088984712809,0.83885782652613,9,LDA,7,7,7,7,6,6,6,6,6,6,5,4,1,3,0.07845337682603679
0.005406181388250062,0.19318446628333746,0.10233271775963688,0.07755588345748801,0.01851199383721114,0.17671189000893253,9,SLDA,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0.012639972689022968
0.02697437672997988,0.9987461673127515,0.5174402682043263,0.4831930096181271,0.28229655647597,0.7232002073928708,9,tLDA,8,8,8,7,6,5,5,5,4,4,3,2,2,3,0.13562960014940895
0.010861576690872224,0.9985755639953822,0.6849436875931301,0.864407676762728,0.43428977196747576,0.9720702345641505,10,Ours,9,8,8,8,8,7,7,7,7,7,6,6,4,3,0.13115514518835814
0.006003745307973131,0.999718481922628,0.6389239408054179,0.7673058232648136,0.3907082069162046,0.9452426035575169,10,LDA,9,9,8,8,8,8,7,7,6,6,5,5,3,3,0.06668910484024128
